sentence,image_1,image_2,label_image1,label_image2
Woman sits by shore.,"[-0.8783900737762451, -0.455923855304718, 0.3623825013637543, 0.3583400845527649, 0.615675687789917, 0.12589427828788757, 0.017612729221582413, 0.5880059599876404, -0.15236055850982666, -0.27241840958595276, 0.3412889242172241, -0.05768592655658722, 0.11135563254356384, -1.036703109741211, 0.5069906115531921, -0.11100716888904572, 0.2990206778049469, 0.41685786843299866, 0.5266197919845581, 0.02057674340903759]","[-0.785846471786499, -0.29268187284469604, 0.5006983876228333, 0.705268919467926, 0.351049542427063, 0.0887763723731041, 0.2870478928089142, 0.6971420049667358, 0.07613605260848999, -0.43314623832702637, 0.2872008681297302, -0.04248451441526413, 0.05419153720140457, -0.5023064613342285, 0.30285829305648804, -0.543937623500824, 0.18350724875926971, 0.5078697204589844, 0.6863407492637634, -0.280718594789505]",1,0
Mother walks on beach.,"[-1.2294646501541138, -0.4721105694770813, 0.3950181305408478, 0.6967741250991821, 0.8564311265945435, -0.0404328927397728, 0.29551514983177185, 1.0409811735153198, -0.22096364200115204, -0.2455514371395111, 0.43602269887924194, -0.1347288340330124, 0.2913837134838104, -1.5020127296447754, 0.5624199509620667, -0.40189602971076965, 0.36897170543670654, 0.5389907956123352, 0.5540545582771301, 0.14481136202812195]","[-0.9721277952194214, -0.5679645538330078, 0.28806018829345703, 0.6066731810569763, 0.916048526763916, -0.062340930104255676, 0.2576848864555359, 0.8610915541648865, -0.28731632232666016, 0.07881037145853043, -0.05553111061453819, -0.41744333505630493, 0.02904045395553112, -1.1518558263778687, 0.12665270268917084, -0.36128976941108704, 0.38262373208999634, 0.23018652200698853, 0.7512696385383606, -0.243513286113739]",0,1
Woman walks down street.,"[-1.2509013414382935, 0.33773595094680786, 0.37307947874069214, 0.604094386100769, 0.41778379678726196, -0.6729574799537659, 0.08556582033634186, 0.7174299359321594, -0.16789962351322174, 0.1328781545162201, 0.3666175305843353, -0.3240419328212738, -0.006730416789650917, -0.7838032841682434, 0.3439091145992279, -0.32639163732528687, -0.170011967420578, 0.3309793770313263, 0.4838407635688782, -0.23829421401023865]","[-1.1318010091781616, -0.21090465784072876, 0.533325731754303, 0.0822213739156723, 0.421649694442749, -0.5736716985702515, 0.10644020140171051, 0.8579615354537964, 0.028122136369347572, 0.006020434200763702, 0.20002569258213043, -0.15875065326690674, 0.16958439350128174, -0.6677406430244446, 0.057555973529815674, -0.1416240781545639, 0.41902321577072144, 0.5722039341926575, 0.31391793489456177, 0.05570622533559799]",0,1
Girl walks on beach.,"[-0.7505413889884949, -0.47438889741897583, 0.4433693587779999, 0.46728581190109253, 0.7149019837379456, -0.4043773114681244, 0.2778169810771942, 0.821193277835846, -0.018918348476290703, -0.14432686567306519, 0.24105976521968842, 0.20867405831813812, 0.09854249656200409, -1.0938122272491455, 0.08893680572509766, -0.1696263998746872, -0.16116169095039368, 0.4327816069126129, 0.25835976004600525, 0.20890378952026367]","[-0.883306086063385, -0.6326106190681458, 0.511660635471344, 0.46869218349456787, 0.7173200845718384, -0.2636180520057678, 0.3567337989807129, 0.7908516526222229, -0.2618875205516815, -0.435848206281662, 0.31965407729148865, -0.2094079554080963, -0.16346068680286407, -1.3165391683578491, 0.5097422003746033, 0.046855099499225616, 0.4136297404766083, 0.5273642539978027, 0.7053040266036987, -0.12188896536827087]",0,1
Girl sits on branch.,"[-0.9397609829902649, -0.19856980443000793, 0.6461043357849121, 0.220100536942482, 0.30278363823890686, -0.229885995388031, 0.0016798712313175201, 0.23846904933452606, 0.08485714346170425, 0.33388373255729675, 0.41256237030029297, -0.203080415725708, 0.20490476489067078, -0.5507972240447998, 0.16393326222896576, 0.04109560698270798, 0.13733482360839844, 0.29566630721092224, 0.6798365116119385, -0.17764389514923096]","[-1.1758575439453125, 0.10337210446596146, 0.4004253149032593, 0.13741250336170197, 0.024516278877854347, -0.27884823083877563, 0.0906541496515274, 0.8021780848503113, -0.05893150717020035, -0.22502726316452026, 0.15982085466384888, 0.0892452523112297, -0.1399892270565033, -0.9114335179328918, 0.3121214807033539, 0.025662826374173164, 0.34581127762794495, 0.1474083960056305, 0.3394683003425598, -0.11008964478969574]",0,1
Man lies on beach.,"[-0.7682343125343323, -0.06089784950017929, 0.33321523666381836, 0.45507580041885376, 0.6427282094955444, -0.05846554785966873, 0.08845454454421997, 0.9765937924385071, -0.10749825835227966, -0.003041088581085205, 0.5576243996620178, -0.14173869788646698, -0.04529429227113724, -1.2011514902114868, 0.371637225151062, -0.47169044613838196, 0.2603102922439575, 0.3551894724369049, 0.484141081571579, -0.3152000308036804]","[-0.6496871709823608, -0.1889062523841858, 0.23656021058559418, 0.6819973587989807, 0.46352458000183105, -0.21287333965301514, 0.2854161858558655, 1.0974305868148804, -0.06212367117404938, -0.44158944487571716, 0.3231319785118103, -0.17879319190979004, 0.22441276907920837, -1.243393063545227, -0.02932235412299633, -0.25173115730285645, 0.806678295135498, 0.33103471994400024, 0.3998083472251892, -0.29361358284950256]",0,1
Athletes run on field.,"[-1.030264973640442, -0.33380094170570374, 0.6501259207725525, 0.6529165506362915, 1.000030517578125, 0.23842120170593262, 0.07933352887630463, 0.7352761626243591, -0.3820054829120636, -0.6561747789382935, 0.1987873613834381, 0.02182888798415661, 0.03064645640552044, -1.150558590888977, 0.5396795868873596, -0.0014836322516202927, 0.7218019366264343, 0.8809982538223267, 0.7830926775932312, -0.23819097876548767]","[-0.7233313918113708, -0.18422940373420715, 0.8768701553344727, 0.7284961342811584, -0.36390748620033264, 0.0738430991768837, 0.3993247449398041, 0.6743574738502502, 0.37644585967063904, -0.5704731941223145, 0.2579908072948456, -0.5017086267471313, 0.06579527258872986, -1.3789571523666382, 0.42095571756362915, -0.06778956949710846, 0.23203791677951813, 0.6570315361022949, 0.2954631447792053, 0.04075835645198822]",0,1
Woman lies on beach.,"[-0.42655250430107117, -0.14201432466506958, 0.21078284084796906, 0.24837617576122284, 0.3268781304359436, -0.3447279632091522, 0.37762996554374695, 0.7161729335784912, 0.060382358729839325, -0.29777514934539795, 0.4267951250076294, -0.12460685521364212, -0.19374074041843414, -0.9341424107551575, 0.4417303502559662, -0.29226842522621155, 0.33085542917251587, 0.023722229525446892, 0.36711573600769043, 0.07281635701656342]","[-0.9553841948509216, -0.15202438831329346, 0.40522024035453796, 0.5709689259529114, 0.49259352684020996, -0.2061804234981537, 0.3147203028202057, 0.5362293124198914, -0.10747665911912918, -0.4040699899196625, 0.3341221809387207, 0.007800614461302757, -0.025129439309239388, -0.62811678647995, 0.4296860694885254, -0.11796951293945312, 0.4164280593395233, 0.16870351135730743, 0.5572146773338318, 0.019063128158450127]",0,1
Woman jumps on water,"[-1.0513416528701782, 0.11991440504789352, 0.640370786190033, 0.35143181681632996, 0.7491565942764282, 0.22458776831626892, 0.3730674386024475, 0.6214139461517334, 0.0694425031542778, 0.18846172094345093, 0.016597438603639603, -0.20577703416347504, -0.2054595798254013, -1.2888656854629517, 0.06461909413337708, -0.12477285414934158, 0.5316911935806274, 0.23437081277370453, 0.42509663105010986, -0.20208445191383362]","[-0.7480055093765259, 0.003978922963142395, 0.7347631454467773, 0.38606905937194824, 0.3051334023475647, -0.2292645275592804, 0.12189309298992157, 0.9187677502632141, 0.27296024560928345, 0.011066414415836334, 0.5289878249168396, -0.2716284990310669, 0.13748736679553986, -0.9617698788642883, 0.03981480002403259, -0.11651089787483215, 0.2863366901874542, 0.2703072726726532, 0.40284478664398193, -0.05072769522666931]",0,1
Man jumps off a rock.,"[-1.032713770866394, -0.33040034770965576, 0.17247523367404938, 0.332801878452301, 0.42026036977767944, -0.4120450019836426, 0.18543417751789093, 0.6843103766441345, -0.26179346442222595, 0.18852469325065613, 0.14085064828395844, 0.26481691002845764, -0.07575123012065887, -1.0520862340927124, 0.23657630383968353, -0.28403201699256897, 0.2343486100435257, 0.3115791976451874, 0.3494412899017334, -0.19115504622459412]","[-0.8683019280433655, -0.42524605989456177, 0.29047471284866333, 0.2001677304506302, 0.300398051738739, -0.15076100826263428, 0.1294744461774826, 0.4282938838005066, -0.1823444664478302, -0.1521722972393036, 0.31220683455467224, 0.026936708018183708, 0.10979580879211426, -0.6563340425491333, 0.1320350468158722, -0.19010499119758606, 0.622347891330719, 0.2956883907318115, 0.10151172429323196, -0.13137298822402954]",0,1
Athletes run on the field.,"[-1.3738782405853271, -0.22787335515022278, 0.6044365167617798, 0.8198562860488892, 0.7317129969596863, -0.11271519213914871, 0.2310905158519745, 0.9483885765075684, -0.3588550388813019, 0.15463250875473022, 0.313404381275177, 0.14579953253269196, 0.22551974654197693, -1.0606164932250977, 0.3201005458831787, -0.17825007438659668, 0.4473643898963928, 0.8184318542480469, 0.5014140605926514, -0.4820951521396637]","[-0.7374370694160461, -0.09568873047828674, 0.1422904133796692, 0.6068369150161743, 0.331662654876709, -0.19606763124465942, 0.023596812039613724, 0.8069354891777039, -0.05055654048919678, 0.19950589537620544, 0.2111414670944214, -0.1900375634431839, 0.38126829266548157, -1.0420598983764648, 0.331815242767334, -0.30789148807525635, 0.11098810285329819, 0.19376184046268463, 0.24296556413173676, -0.016262682154774666]",0,1
Player celebrates on field with another player.,"[-0.9104107618331909, -0.34269988536834717, 0.5437437295913696, 0.49586939811706543, 0.3033197522163391, 0.5370364189147949, 0.30812588334083557, 0.5346361994743347, 0.02336268313229084, -0.04970189183950424, -0.0034911157563328743, -0.5664814710617065, -0.17553938925266266, -1.2680319547653198, 0.4096813201904297, 0.023139553144574165, 0.46776095032691956, 0.43543824553489685, 0.24922965466976166, -0.0876181423664093]","[-0.7703968286514282, -0.23798850178718567, 0.5035496354103088, 0.15486139059066772, 0.010792741551995277, -0.07738602161407471, 0.20698435604572296, 0.5638048648834229, 0.07586076855659485, 0.41424235701560974, 0.0893675684928894, 0.17412255704402924, 0.43038517236709595, -1.2094361782073975, 0.2197619527578354, -0.13873860239982605, 0.362060010433197, 0.6549574136734009, 0.27145081758499146, -0.44715461134910583]",0,1
Child stands in field,"[-1.265942931175232, -0.0570492222905159, 0.4528341591358185, 0.24876044690608978, 0.10093068331480026, -0.12881775200366974, -0.025015633553266525, 0.7335949540138245, 0.23230209946632385, -0.02631697803735733, 0.2726702094078064, -0.037489645183086395, 0.045020438730716705, -1.006767749786377, 0.23763234913349152, -0.23654235899448395, 0.49277693033218384, 0.17227868735790253, 0.3625727891921997, -0.15012356638908386]","[-1.3773874044418335, -0.4477781057357788, 0.7714813947677612, 0.4150000512599945, 0.6007428169250488, -0.2104284018278122, -0.16932789981365204, 1.1658657789230347, 0.2048730105161667, -0.10075340420007706, 0.39900022745132446, 0.2909606397151947, -0.337749183177948, -1.0568963289260864, 0.4993191361427307, -0.09207456558942795, 0.514329731464386, 0.2717163860797882, 0.13110092282295227, -0.4498594403266907]",0,1
Player walks to ball,"[-0.9335591197013855, -0.08732237666845322, 0.3722251355648041, 0.4049755036830902, 0.6765524744987488, 0.027895474806427956, 0.4724343717098236, 0.7893321514129639, -0.05531410872936249, -0.19188520312309265, 0.45585691928863525, -0.0518578365445137, -0.19425107538700104, -1.5145806074142456, 0.13740646839141846, -0.1023503988981247, 0.4195590019226074, 0.10349862277507782, 0.10416112840175629, 0.03998469561338425]","[-1.0149056911468506, 0.19341382384300232, 0.6538854241371155, -0.27676862478256226, -0.2554188668727875, 0.08855333179235458, 0.4049149751663208, 0.9273040294647217, 0.177369624376297, 0.030977673828601837, 0.6038523316383362, 0.051945194602012634, 0.0058403294533491135, -1.153861403465271, 0.2613438367843628, -0.5940870046615601, -0.14097744226455688, 0.41012468934059143, 0.22875241935253143, -0.31816866993904114]",0,1
Man sits by lake.,"[-0.8290967345237732, -0.06131366640329361, 0.38318002223968506, 0.4260066747665405, 0.5094348192214966, 0.5618005394935608, -0.18465910851955414, 0.5888264179229736, -0.045195773243904114, -0.06908107548952103, -0.13065606355667114, 0.0800967887043953, -0.45603615045547485, -1.2000221014022827, -0.04309803247451782, -0.11555485427379608, 0.28913936018943787, 0.5790418386459351, 0.567840039730072, -0.2333970069885254]","[-0.6806683540344238, -0.21726220846176147, 0.6789409518241882, 0.6575890183448792, 0.334750235080719, -0.2758798599243164, 0.08032980561256409, 0.7360100746154785, 0.001811916008591652, -0.0025736913084983826, 0.0936189740896225, -0.18338261544704437, 0.1048174798488617, -0.603630006313324, -0.15164992213249207, -0.12013933807611465, 0.7074033617973328, 0.21513040363788605, 0.2364320456981659, -0.6065983772277832]",1,0
Person stands in pose on beach.,"[-0.5403985381126404, -0.33692485094070435, 0.232153981924057, 0.7877772450447083, 0.9419140815734863, -0.48254847526550293, 0.4807095527648926, 0.7617677450180054, -0.2977692186832428, -0.17955812811851501, 0.3970825672149658, -0.20738565921783447, -0.41204604506492615, -0.7555338740348816, 0.38425886631011963, -0.17025627195835114, 0.22630132734775543, 0.38482481241226196, 0.32209789752960205, -0.10846608877182007]","[-0.8394919633865356, -0.22728320956230164, 0.05947762355208397, 0.800871729850769, 0.40221720933914185, -0.41694706678390503, 0.17722418904304504, 1.0568550825119019, -0.33054542541503906, -0.06522099673748016, 0.10768969357013702, -0.0426570400595665, 0.18047235906124115, -0.8622015714645386, 0.6768131852149963, -0.4134346544742584, 0.4929158091545105, 0.22509893774986267, 0.7521860599517822, 0.09309014678001404]",1,0
Woman lays in grass.,"[-0.8026957511901855, 0.09196864813566208, 0.22523656487464905, 0.26083195209503174, 0.5140912532806396, -0.10504273325204849, 0.0576494000852108, 0.5017223954200745, 0.16324427723884583, 0.09620770066976547, 0.25508755445480347, 0.04561423510313034, -0.18924325704574585, -0.7013887763023376, 0.12264488637447357, -0.06137560307979584, 0.06968987733125687, -0.1356940120458603, 0.1610202044248581, -0.35744521021842957]","[-1.2052565813064575, 0.21618688106536865, 0.2608910799026489, 0.40298789739608765, -0.016914894804358482, -0.13243292272090912, -0.01197190210223198, 0.7584136724472046, 0.24162155389785767, 0.22185122966766357, 0.5498248934745789, -0.31649741530418396, -0.007584849372506142, -0.7036352753639221, 0.02443212829530239, -0.3009584844112396, 0.2623562812805176, -0.09908093512058258, 0.32543784379959106, 0.2664209306240082]",0,1
Boat crashes on shore.,"[-0.7970936894416809, -0.323935866355896, 0.2908784747123718, 0.5642349720001221, 0.44096851348876953, -0.33960819244384766, 0.24856525659561157, 0.8721128106117249, 0.3418081998825073, -0.1993330419063568, 0.028182651847600937, 0.0196900125592947, -0.13625659048557281, -0.5155518651008606, 0.1226883977651596, -0.37856653332710266, 0.18231163918972015, 0.1812194138765335, 0.5207176804542542, -0.313574880361557]","[-0.9301549196243286, -0.6633846163749695, 0.4180086553096771, 0.9598608613014221, 0.9768515229225159, -0.09586434066295624, -0.043216507881879807, 0.974577784538269, 0.22264155745506287, -0.4465073347091675, 0.45540091395378113, -0.046996474266052246, -0.46335721015930176, -0.7204219698905945, 0.15647365152835846, -0.3277274966239929, 0.021539529785513878, 0.17388635873794556, 0.19265690445899963, -0.47734153270721436]",1,0
Woman runs along shore.,"[-0.7352365851402283, -0.41666853427886963, 0.3029443323612213, 0.22821858525276184, 0.46397310495376587, -0.04257712513208389, 0.07339708507061005, 0.5246946811676025, -0.26175811886787415, -0.2106689214706421, 0.1580859124660492, 0.006310528144240379, 0.18581947684288025, -1.110607624053955, 0.35946422815322876, -0.14904028177261353, 0.19480571150779724, 0.3071646988391876, 0.44653087854385376, 0.0885750949382782]","[-0.7919170260429382, -0.10027260333299637, 0.19150224328041077, 0.45689618587493896, 0.3850976824760437, 0.1236167773604393, -0.17157429456710815, 0.6576977372169495, -0.06710949540138245, -0.29360151290893555, 0.3774855136871338, -0.014982910826802254, 0.08378786593675613, -0.9695837497711182, 0.5721088647842407, -0.39723989367485046, 0.3155529797077179, 0.270919531583786, 0.5707778930664062, 0.03612054884433746]",0,1
