sentence,image_1,image_2,label_image1,label_image2
A couple walking on the shore.,"[0.14364099502563477, 0.15975421667099, 0.1845116764307022, 0.20449823141098022, 0.27689141035079956, -0.4480103552341461, 0.13455329835414886, -0.23764877021312714, -0.6339178085327148, -0.06210815906524658, -0.31487348675727844, 0.1106828823685646, -0.40644070506095886, 0.434801310300827, 0.6025477051734924, 0.21696794033050537]","[0.21412400901317596, 0.5157318115234375, 0.7982600927352905, -0.4704684019088745, 0.33121028542518616, -0.5614379644393921, 0.1765768676996231, -0.28532105684280396, -0.45148763060569763, 0.26951882243156433, 0.028933541849255562, 0.14162850379943848, -0.4424380362033844, -0.003617679700255394, 0.46556538343429565, 0.11990655958652496]",0,1
A girl walks down the road.,"[0.19224055111408234, 0.6185687780380249, 0.2258574664592743, 0.19446894526481628, 0.3095167279243469, -0.7373343706130981, -0.22368793189525604, -0.48154664039611816, -0.19644911587238312, 0.023483188822865486, -0.3027421236038208, 0.17110511660575867, -0.12703806161880493, -0.1251261681318283, 0.595730721950531, 0.17931663990020752]","[0.3734869956970215, 0.5096420645713806, 0.5639302730560303, 0.05633905902504921, 0.06602564454078674, -1.0542240142822266, 0.13694287836551666, -0.11611764132976532, -0.5083080530166626, 0.2022334337234497, 0.21454431116580963, 0.06340911239385605, -0.637139081954956, 0.2420440912246704, 0.2964954972267151, -0.13467499613761902]",0,1
A person holds hands with a girl.,"[0.07403537631034851, -0.2901710867881775, 0.3438734710216522, -0.21524694561958313, 0.4099484086036682, -0.2419411987066269, 0.1443617194890976, -0.255644291639328, -0.46461519598960876, 0.423226922750473, 0.01621788926422596, 0.105692058801651, 0.08167628198862076, 0.00440489687025547, 0.390569269657135, -0.09344594180583954]","[0.32629141211509705, -0.0036457963287830353, 0.5800017714500427, 0.17872975766658783, 0.7382801175117493, -0.707968533039093, 0.5263031721115112, -0.6100786924362183, 0.14075636863708496, -0.0072812270373106, 0.0957091897726059, 0.1691586971282959, -0.46550101041793823, 0.05526621639728546, 0.3583373427391052, 0.16978977620601654]",0,1
A person hitting a tennis ball.,"[0.0705767348408699, -0.30691540241241455, 0.8661717176437378, -0.47533974051475525, 0.45532089471817017, -0.8975785970687866, 0.6152840256690979, 0.04391385614871979, -0.28644832968711853, 0.7197185754776001, 0.505384087562561, -0.15399688482284546, -0.6555236577987671, -0.021528271958231926, 0.4425235986709595, 0.41584452986717224]","[0.3254599869251251, 0.32407858967781067, 0.21931084990501404, 0.282693088054657, 0.6160710453987122, -1.1204333305358887, 0.5376192331314087, -0.5796836018562317, -0.34766867756843567, 0.029344649985432625, -0.16791005432605743, 0.3586162030696869, -0.2701094150543213, -0.0030767004936933517, 0.5020272731781006, 0.22161591053009033]",0,1
Artists are playing on stage.,"[0.4885112941265106, 0.17814049124717712, 0.4416150748729706, -0.04977717995643616, 0.2860020101070404, -0.5429716110229492, 0.3109530806541443, -0.36928093433380127, -0.19104278087615967, 0.278778076171875, -0.19733621180057526, -0.18927887082099915, -0.24958664178848267, -0.1506144106388092, 0.07893849909305573, 0.23172792792320251]","[0.41953250765800476, 0.6272363662719727, 0.4814205467700958, 0.3450458347797394, -0.0068847667425870895, -0.9488131999969482, 0.15975703299045563, -0.34481412172317505, -0.31182780861854553, -0.02177615277469158, -0.14681953191757202, 0.0688011571764946, -0.8299006223678589, -0.44412198662757874, 0.47048720717430115, 0.33941805362701416]",0,1
People swim in the river.,"[0.3790634274482727, 0.19775770604610443, 0.255667120218277, 0.06184825673699379, 0.6721254587173462, -0.4759851098060608, 0.06659774482250214, -0.21285057067871094, -0.16390666365623474, 0.22369743883609772, -0.19718755781650543, -0.4671052396297455, -0.6216975450515747, 0.2914851903915405, 0.24551260471343994, 0.24062401056289673]","[0.14895765483379364, 0.07671728730201721, 0.6044663786888123, 0.12842831015586853, 0.24334146082401276, -0.06501619517803192, 0.09917885065078735, -0.6640980243682861, -0.5320192575454712, 0.5974820852279663, -0.17800076305866241, -0.36457255482673645, -1.0189186334609985, 0.22436465322971344, 0.02434520050883293, 0.1831449270248413]",0,1
A puppy lying in the grass.,"[0.5673642158508301, 0.18563371896743774, 0.8582929372787476, 0.0428486205637455, 0.5872837901115417, -0.5426102876663208, 0.2434667944908142, 0.2727974057197571, 0.1259649395942688, -0.016109434887766838, -0.3052930533885956, -0.04197750240564346, -0.40888869762420654, -0.3675116002559662, 0.5086867213249207, 0.2868558168411255]","[0.4866275489330292, 0.07277323305606842, 0.6715329885482788, -0.21286356449127197, 0.4409688413143158, -0.5382801294326782, -0.035709112882614136, -0.3380879759788513, -0.3179941177368164, 0.1842970848083496, 0.2181166559457779, 0.15078496932983398, 0.1698703169822693, -0.17287394404411316, 0.5721288919448853, 0.09161877632141113]",0,1
A puppy runs in the meadow.,"[-0.0355616956949234, 0.39850783348083496, 0.4241330325603485, -0.24190141260623932, 0.26832419633865356, -0.8597984910011292, 0.014688389375805855, -0.07720094919204712, -0.28495046496391296, 0.22392433881759644, 0.34037649631500244, -0.4192909598350525, -0.2829964756965637, -0.2436024248600006, 0.4008200764656067, 0.2631705403327942]","[0.34303849935531616, -0.10955183207988739, 0.8569766879081726, -0.23429913818836212, 0.31781211495399475, -0.764614999294281, 0.1862577199935913, -0.031187111511826515, 0.11729323863983154, 0.2616533935070038, 0.39262905716896057, 0.04393544793128967, -0.04372279718518257, -0.2866169214248657, 0.2482236623764038, 0.4134799838066101]",0,1
The artist will play the guitar on stage.,"[0.4887832701206207, 0.07866401970386505, 0.800024688243866, -0.35384488105773926, 0.23484675586223602, -0.6813907623291016, 0.4779062271118164, -0.21213878691196442, -0.04158827289938927, 0.31359097361564636, -0.2564438581466675, 0.3120265007019043, -0.7368288040161133, -0.2246565818786621, 0.20414826273918152, 0.12669125199317932]","[-0.15528951585292816, 0.08898364007472992, 0.48065248131752014, 0.16909745335578918, 0.32685959339141846, -0.8324063420295715, 0.4061601161956787, -0.27259841561317444, -0.5948575139045715, 0.6109076738357544, -0.013740209862589836, 0.4491422772407532, -0.32524487376213074, -0.32188859581947327, 0.4945474863052368, 0.40908846259117126]",0,1
The dog has began to lie on the floor.,"[0.4340955317020416, 0.04813144728541374, 0.49464598298072815, 0.20752307772636414, 0.10963554680347443, -0.7808939218521118, 0.4682210683822632, -0.275413453578949, -0.3900561034679413, -0.01666801981627941, 0.036862634122371674, 0.19123071432113647, -0.3957195281982422, -0.43813374638557434, 0.23129338026046753, 0.05762854591012001]","[0.09189550578594208, 0.47065067291259766, 0.6357201337814331, -0.04181763902306557, 0.4359937310218811, -1.1072291135787964, 0.3053622543811798, 0.03894587606191635, -0.4084751307964325, -0.4347449243068695, 0.652297854423523, 0.1751723289489746, -0.8331317901611328, -0.4443480968475342, 0.3372145891189575, 0.4525623321533203]",0,1
A CHILD SITS IN THE TREE,"[0.44414520263671875, -0.2721835970878601, 0.3064458668231964, 0.1553107351064682, 0.35638657212257385, -0.7386612892150879, 0.46553856134414673, -0.38802245259284973, -0.2613747715950012, 0.2786339819431305, 0.05365781486034393, -0.4875418543815613, -0.22335730493068695, 0.18608607351779938, 0.8672575950622559, 0.20892269909381866]","[0.24135585129261017, -0.15323728322982788, 0.6711641550064087, 0.10329574346542358, 0.0015503615140914917, -0.3568948209285736, 0.292854368686676, -0.22188587486743927, -0.23123028874397278, 0.04251331090927124, -0.056445106863975525, -0.1594904363155365, -0.2293097823858261, -0.06735172867774963, 0.533894419670105, -0.14176663756370544]",0,1
A mother holds her child.,"[0.22379638254642487, -0.019464101642370224, 0.41447001695632935, 0.0007655471563339233, 0.5914877653121948, -0.5812671780586243, 0.08023246377706528, -0.4096163213253021, -0.3773428797721863, -0.18335938453674316, 0.07197722047567368, 0.09367574751377106, -0.4197416603565216, 0.42912256717681885, 0.3870602548122406, 0.01762649044394493]","[0.11902579665184021, -0.28735220432281494, 0.42799097299575806, -0.0015742592513561249, 0.5319511890411377, -0.4420808255672455, 0.31648775935173035, -0.7904259562492371, -0.43062466382980347, 0.2851840853691101, 0.1413281410932541, 0.32998713850975037, -0.9124320149421692, -0.052870556712150574, -0.11454489827156067, 0.12544335424900055]",0,1
A girl sits and waits.,"[0.29969191551208496, -0.04892660304903984, 0.5351256728172302, 0.008742690086364746, 0.3412783741950989, -0.46109798550605774, 0.1881350874900818, -0.5119760632514954, -0.4410397708415985, 0.45678970217704773, -0.5036433935165405, 0.03226875513792038, -0.4775272607803345, 0.37348175048828125, 0.7449113130569458, 0.02401847019791603]","[-0.13511283695697784, -0.2754935622215271, 0.5650060176849365, 0.17179560661315918, 0.4436918795108795, -0.09463468194007874, 0.15215900540351868, -0.262880802154541, -0.24809160828590393, 0.32772013545036316, -0.19271984696388245, 0.07270792871713638, -0.11363214999437332, -0.030651798471808434, 0.5440069437026978, -0.03605003282427788]",0,1
The woman stands facing the front.,"[0.3179653286933899, -0.2800774574279785, 0.35688844323158264, 0.13185055553913116, 0.149258553981781, -0.5965163707733154, 0.17643551528453827, -0.2546454966068268, -0.22444403171539307, 0.025038139894604683, 0.06077536940574646, 0.2787017822265625, -0.5611429214477539, 0.1952410191297531, 0.21241356432437897, 0.1980210691690445]","[0.5055359601974487, 0.3200368583202362, 0.6953713893890381, -0.002422589808702469, 0.32614031434059143, -0.5937936305999756, 0.05907232314348221, -0.24277818202972412, -0.5724554061889648, 0.08096209168434143, -0.09967891871929169, 0.1714569330215454, 0.04579998180270195, -0.010557146742939949, 0.6290605068206787, -0.039484139531850815]",0,1
A child stands in front of the beach,"[0.6467894315719604, -0.5629220604896545, 0.9281880855560303, -0.18415480852127075, 0.3504828214645386, -0.5847053527832031, 0.4520151913166046, -0.23604805767536163, -0.0807947963476181, 0.16504529118537903, 0.011108266189694405, -0.41638556122779846, -0.6806987524032593, 0.1813080608844757, 0.33149629831314087, 0.46910423040390015]","[0.024008573964238167, -0.26182612776756287, 0.5521748661994934, -0.014295518398284912, 0.08281086385250092, -0.20027057826519012, 0.3497346043586731, -0.3185114562511444, -0.3358894884586334, 0.13899095356464386, 0.3632566034793854, -0.08559317141771317, -0.5950473546981812, 0.18163925409317017, 0.21487538516521454, 0.2817689776420593]",0,1
Small boy walking in the snow.,"[-0.05142231285572052, 0.12131597101688385, 0.1874476969242096, -0.1781383454799652, 0.16440889239311218, -0.3914521038532257, 0.1546742469072342, -0.2528615891933441, -0.727612316608429, 0.22714143991470337, 0.3011349141597748, 0.5918949842453003, -0.5815619230270386, -0.2879426181316376, 0.7210783362388611, -0.2250225692987442]","[-0.12605370581150055, 0.9051511287689209, 0.6467809081077576, 0.21525897085666656, -0.005308372899889946, -0.8524972200393677, 0.08104248344898224, -0.3758821189403534, -0.38185903429985046, 0.14836373925209045, 0.347078412771225, 0.4424439072608948, -0.43925827741622925, 0.16915152966976166, 0.2712021470069885, 0.1277891844511032]",0,1
a person running to the sea,"[-0.09035500884056091, -0.26877447962760925, 0.5734252333641052, 0.06562191247940063, 0.14511163532733917, -0.348574161529541, 0.14353546500205994, -0.03171442449092865, -0.45351019501686096, 0.2458496391773224, 0.20387594401836395, -0.07745438814163208, -0.687232494354248, 0.2751190662384033, 0.04314081743359566, 0.6358456611633301]","[0.16275323927402496, 0.1495264768600464, 0.5374417304992676, 0.3288995921611786, 0.25944504141807556, -0.5994699001312256, 0.2933498024940491, -0.047946348786354065, -0.29416871070861816, 0.14245077967643738, 0.031444162130355835, 0.19277676939964294, -0.1663537472486496, -0.032907769083976746, 0.762602686882019, 0.3664979934692383]",0,1
A kid walks by water.,"[-0.010639963671565056, 0.016446787863969803, 0.26366135478019714, -0.0474059022963047, 0.17587248980998993, -0.37848082184791565, 0.24553805589675903, -0.2325104922056198, -0.32243236899375916, 0.24886615574359894, 0.08825291693210602, -0.3984590470790863, -0.26388096809387207, 0.2747611105442047, 0.4649893343448639, -0.05540018156170845]","[0.21624262630939484, 0.10582755506038666, 0.6610847115516663, 0.012130875140428543, 0.5136737823486328, -0.6654832363128662, 0.2153211086988449, -0.20524859428405762, -0.4128445088863373, 0.2766803801059723, -0.37902000546455383, -0.3645857274532318, -0.3658713400363922, 0.1873370110988617, 0.28858843445777893, 0.055868085473775864]",0,1
a woman walks in the street,"[0.09571817517280579, 0.0450122095644474, 0.05661947280168533, -0.05662911757826805, 0.4995136559009552, -0.6590054631233215, 0.04076433181762695, -0.3684603273868561, -0.43561288714408875, 0.23208636045455933, -0.29745790362358093, 0.21647220849990845, -0.28042975068092346, 0.39378833770751953, 0.3640061318874359, 0.09192165732383728]","[0.5686155557632446, 0.50998455286026, 0.7641181945800781, -0.26221999526023865, 0.43977779150009155, -0.6904986500740051, 0.17289875447750092, 0.25320976972579956, -0.4553561210632324, -0.3741903603076935, -0.4205065071582794, -0.21478313207626343, -1.0506006479263306, 0.10236234962940216, 0.11051322519779205, 0.07442247867584229]",0,1
A boy sits on the floor,"[-0.05958077311515808, 0.19581952691078186, 0.5090824365615845, -0.1912119835615158, 0.7607851028442383, -0.3820880651473999, 0.2145337015390396, -0.5350968241691589, -0.6531482934951782, -0.27949661016464233, 0.1814199537038803, 0.5097922682762146, -0.1683652698993683, 0.48532935976982117, 0.3856981694698334, -0.022297915071249008]","[0.1732519119977951, 0.07092556357383728, 0.44911447167396545, 0.05629654601216316, 0.3581460118293762, -0.6355093717575073, -0.11853954195976257, -0.3015950918197632, -0.3800387680530548, -0.24858787655830383, 0.3655376434326172, 0.22449800372123718, -0.39333659410476685, -0.3111114203929901, 0.25506657361984253, -0.07752606272697449]",0,1
A boy sits on the beach.,"[-0.05419653654098511, -0.31649625301361084, 0.6583490371704102, -0.026263605803251266, 0.3024393916130066, -0.2812940776348114, 0.36248278617858887, -0.3571280539035797, -0.3670016825199127, 0.020058678463101387, 0.35810866951942444, -0.37723445892333984, -0.8083522319793701, 0.15386459231376648, 0.17794296145439148, 0.22821210324764252]","[0.4199883043766022, -0.020201966166496277, 0.2056710124015808, 0.2589811682701111, 0.1071191281080246, -0.3399893343448639, 0.14589065313339233, -0.22989533841609955, -0.6415197253227234, -0.013795478269457817, 0.15289442241191864, -0.4139600694179535, -0.5123943090438843, 0.36208924651145935, 0.12392714619636536, 0.1306411474943161]",0,1
The boys stand on the field.,"[0.5592603087425232, -0.07099026441574097, 0.7148845195770264, -0.06236455962061882, 0.32053518295288086, -1.219630241394043, 0.23071090877056122, 0.0562126487493515, -0.13318580389022827, -0.13030260801315308, 0.3926278054714203, 0.4380112886428833, -0.2896711230278015, -0.2051008939743042, 0.5795840620994568, -0.04360261186957359]","[0.36075738072395325, 0.0019857846200466156, 0.6427034139633179, 0.15976621210575104, 0.5538846850395203, -0.664189875125885, 0.12635284662246704, -0.7271330952644348, -0.3083172142505646, 0.13232755661010742, 0.08773337304592133, -0.3272562325000763, -0.514512300491333, 0.08349835872650146, 0.832456648349762, 0.2146027535200119]",0,1
A boy walks through the snow.,"[0.4714430272579193, 0.055124808102846146, 0.7580606937408447, -0.34805551171302795, 0.31199005246162415, -0.4108111560344696, 0.26274383068084717, -0.3524824380874634, -0.5235817432403564, -0.09485551714897156, 0.21869534254074097, 0.3547089397907257, -0.7295509576797485, -0.5822921991348267, 0.9322357177734375, 0.07076911628246307]","[-0.02664962224662304, 0.09377448260784149, 0.383333295583725, -0.030331578105688095, 0.2263447493314743, -0.6375834941864014, 0.05853782594203949, 0.023619918152689934, -0.5412311553955078, 0.26703447103500366, -0.11113293468952179, 0.08871761709451675, -0.35175788402557373, 0.21259485185146332, 0.29645663499832153, -0.010341964662075043]",0,1
