sentence,image_1,image_2,label_image1,label_image2
Players run a play.,"[0.18634413182735443, -0.3882237374782562, -0.19334766268730164, -0.03946740925312042, 0.13651655614376068, 1.3783981800079346, 0.3674125373363495, 0.22479616105556488, 0.10265921801328659, -0.0812225267291069, -0.20240680873394012, 0.7376735806465149, 0.17777076363563538, 0.8071880340576172, -0.17701077461242676, 0.03826887160539627]","[0.3530244529247284, -0.031550243496894836, 0.171919584274292, 0.16394785046577454, -0.14383554458618164, 0.39591333270072937, 0.015713181346654892, 0.20991404354572296, 0.2013312578201294, 0.050267547369003296, -0.1417793333530426, 0.10582348704338074, -0.02386554516851902, -0.2927355468273163, 0.13788579404354095, 0.2585955262184143]",0,1
A father holds his child.,"[-0.2268516570329666, -0.8271220922470093, -0.08673910051584244, -0.02222791500389576, -0.0886947512626648, 0.7953440546989441, 0.05904785916209221, -0.04214164614677429, -0.3261120915412903, 0.358128160238266, -0.03062845766544342, 0.4828112721443176, 0.08819197863340378, 0.02257884107530117, 0.17888593673706055, -0.3360165059566498]","[0.2575857639312744, -0.2663581371307373, -0.26846808195114136, 0.12315578758716583, 0.08292996883392334, 0.544398844242096, 0.3780154287815094, 0.13541169464588165, -0.09757144004106522, -0.25098198652267456, 0.09413772821426392, 0.2761167883872986, 0.0625699833035469, 0.09227236360311508, 0.1206367015838623, 0.3208475410938263]",0,1
A person holds hands with a young child.,"[-0.01572479121387005, -0.28375181555747986, -0.30458930134773254, -0.15252888202667236, 0.5018578767776489, 0.6724323630332947, 0.06247774884104729, 0.30634644627571106, -0.33231180906295776, -0.15264758467674255, -0.07369150221347809, 0.5660513043403625, -0.21437527239322662, 0.44960564374923706, 0.10463860630989075, 0.12770015001296997]","[-0.02499507926404476, 0.014024930074810982, 0.2672285735607147, 0.3086044490337372, -0.02429541014134884, 0.5782431364059448, 0.4551370441913605, -0.24836920201778412, 0.2682746946811676, 0.13083069026470184, 0.13524307310581207, 0.3359759449958801, -0.21170999109745026, -0.005321415141224861, 0.039553575217723846, -0.141936257481575]",0,1
A child sits on the floor.,"[0.018182719126343727, -0.42384788393974304, 0.0747363343834877, 0.10759007185697556, 0.1691470891237259, 0.5928990840911865, 0.45597371459007263, -0.011786339804530144, 0.13348698616027832, -0.21307669579982758, 0.21331171691417694, 0.040975421667099, 0.03530851751565933, 0.10482814162969589, 0.0009998660534620285, 0.27590951323509216]","[0.03981520235538483, -0.1582939475774765, 0.025826869532465935, 0.21497374773025513, 0.5914216637611389, 0.7855324149131775, 0.10701972246170044, -0.09092438220977783, 0.15275734663009644, 0.06778611987829208, -0.1815108358860016, 0.3306441903114319, -0.0942835584282875, 0.1861514002084732, -0.02334553934633732, 0.1078769639134407]",0,1
The girl sits on the sand.,"[0.16829760372638702, -0.303530752658844, 0.19435107707977295, 0.27125027775764465, 0.5037080645561218, 0.5599278211593628, 0.3192836344242096, -0.29237982630729675, 0.13912242650985718, -0.010585879907011986, -0.18172170221805573, -0.08356493711471558, 0.23672637343406677, -0.10568751394748688, -0.05328996479511261, -0.21005401015281677]","[0.11259546130895615, -0.1731349378824234, 0.229692742228508, 0.2258945256471634, 0.19871799647808075, 0.7763763666152954, 0.060311343520879745, -0.10049498081207275, 0.4613755941390991, 0.21691511571407318, 0.017680451273918152, 0.20235534012317657, -0.10676180571317673, -0.044833168387413025, -0.16810518503189087, 0.05874113738536835]",0,1
The boy is jumping on the beach.,"[0.17987851798534393, -0.18113620579242706, -0.07063237577676773, 0.03603900969028473, 0.27724939584732056, 0.7898129820823669, 0.4190566837787628, 0.026287013664841652, 0.2246742844581604, -0.14081983268260956, 0.20581556856632233, 0.12182773649692535, -0.06400300562381744, 0.121443971991539, -0.1473996937274933, 0.5806071758270264]","[0.250429630279541, -0.3865682780742645, 0.1743825078010559, 0.10862480103969574, 0.28942906856536865, 0.6750983595848083, 0.37760695815086365, -0.10135398060083389, 0.14862900972366333, -0.1138320043683052, -0.04818837344646454, 0.3198590874671936, -0.009188221767544746, 0.14204661548137665, 0.21916893124580383, -0.08612064272165298]",0,1
A man walks around the lake.,"[-0.22622136771678925, -0.1084817498922348, 0.15268690884113312, 0.2817247211933136, 0.15367479622364044, 0.5592230558395386, 0.4428791105747223, -0.12141278386116028, 0.19925950467586517, -0.005047684535384178, -0.248356431722641, 0.4103650450706482, -0.23394066095352173, -0.0620841383934021, 0.17090052366256714, -0.47504565119743347]","[0.49751555919647217, -0.28951123356819153, 0.04095224291086197, 0.05291496217250824, 0.11879468709230423, 0.8889642357826233, 0.33044055104255676, -0.011562837287783623, 0.37680143117904663, -0.13222943246364594, 0.15228065848350525, 0.04908188432455063, -0.049497902393341064, 0.19606910645961761, -0.1393771469593048, -0.16682659089565277]",0,1
A kid goes for a walk in the forest.,"[-0.048259906470775604, 0.02309774048626423, 0.038897424936294556, 0.41804206371307373, -0.06288684159517288, 0.7977679967880249, -0.008022352121770382, 0.10097929835319519, 0.439300537109375, 0.3824208080768585, 0.06720816344022751, 0.48990416526794434, -0.24585628509521484, -0.09359651803970337, 0.1992015689611435, -0.02332821488380432]","[-0.12703534960746765, -0.14101804792881012, 0.37252750992774963, 0.3407551348209381, 0.2210358828306198, 0.6316112875938416, 0.05423802509903908, 0.09621095657348633, 0.27331575751304626, 0.19770187139511108, 0.03806309401988983, 0.3307093381881714, -0.24221736192703247, 0.12328465282917023, 0.3056944012641907, -0.24449266493320465]",0,1
A boy sits incorrectly in a chair.,"[0.3875816762447357, 0.1710628867149353, 0.2477482557296753, 0.2486710101366043, 0.12215036153793335, 0.5715314149856567, 0.2935941517353058, 0.04196795076131821, 0.31847071647644043, 0.22837777435779572, 0.5410892963409424, 0.11046427488327026, -0.15043464303016663, -0.36122599244117737, 0.1432965099811554, 0.3329448103904724]","[0.45616212487220764, -0.26389622688293457, -0.08218110352754593, -0.1713665872812271, -0.11428223550319672, 0.5410391688346863, 0.39060696959495544, -0.06415773928165436, -0.07299260050058365, 0.2976195514202118, 0.16236034035682678, 0.29830700159072876, -0.15344437956809998, -0.03058023191988468, 0.21057046949863434, 0.2019759863615036]",0,1
Children sit on a beach.,"[0.007334820926189423, -0.13422146439552307, -0.11403002589941025, 0.19302567839622498, 0.3978158235549927, 0.3796628415584564, 0.22257757186889648, -0.2064172774553299, 0.1956917643547058, 0.043922655284404755, 0.06786602735519409, 0.246856227517128, -0.15265806019306183, 0.07054366916418076, -0.06982718408107758, 0.07501674443483353]","[0.009782025590538979, -0.5128082633018494, 0.04954453557729721, 0.005641503259539604, 0.26817935705184937, 0.44794586300849915, 0.12781599164009094, -0.14332710206508636, 0.6192172765731812, 0.3738141655921936, 0.0852053314447403, 0.5206146836280823, -0.12503567337989807, -0.07954424619674683, 0.03664860874414444, -0.27553918957710266]",0,1
A person stands high in the tree.,"[0.1265532225370407, -0.030492475256323814, 0.4185330867767334, 0.4233727753162384, 0.1225062906742096, 0.8500855565071106, -0.15837575495243073, 0.24745407700538635, 0.1143592968583107, 0.07637514919042587, -0.12728780508041382, 0.6737478375434875, -0.33994603157043457, 0.1017090231180191, 0.1394568532705307, 0.07432031631469727]","[-0.14628858864307404, -0.17446866631507874, 0.13162896037101746, 0.23013566434383392, 0.04992412030696869, 0.8913504481315613, -0.044046539813280106, 0.16614995896816254, -0.07331714779138565, -0.01637413166463375, -0.24960452318191528, 0.5097039341926575, -0.15936002135276794, 0.26003313064575195, 0.10938885807991028, 0.07503440976142883]",0,1
A father sits at the table.,"[0.5075170397758484, -0.34585466980934143, -0.07558583468198776, -0.37683239579200745, 0.18097248673439026, 0.6483303308486938, 0.1960301548242569, -0.11542397737503052, -0.03062567673623562, 0.007050270214676857, 0.0034204572439193726, 0.17926877737045288, -0.36104652285575867, 0.0722111314535141, 0.3602839708328247, 0.1855791062116623]","[0.22797423601150513, -0.24013464152812958, -0.013401539996266365, -0.13925550878047943, -0.03549475222826004, 0.9676914215087891, 0.4588087499141693, -0.04023341089487076, -0.6267939209938049, -0.008851980790495872, 0.08556368201971054, 0.17696842551231384, -0.6324473023414612, 0.20890368521213531, 0.14990007877349854, 0.3441871106624603]",0,1
A woman walks through a field.,"[-0.20755644142627716, -0.43261632323265076, 0.15127207338809967, 0.19873876869678497, 0.42820021510124207, 0.9142112135887146, 0.21440812945365906, -0.13453231751918793, 0.042706094682216644, 0.02376062609255314, -0.04492969810962677, 0.3316928744316101, -0.7025532722473145, 0.16646897792816162, -0.01352115161716938, 0.44053640961647034]","[-0.33164000511169434, -0.18133090436458588, 0.35228466987609863, 0.3870280683040619, 0.04110599309206009, 0.6381745338439941, 0.4008135199546814, -0.07852905988693237, -0.11912909895181656, -0.043690770864486694, 0.05735369771718979, 0.42669516801834106, -0.5568733215332031, -0.03764437139034271, 0.03128260374069214, -0.01871589571237564]",0,1
A mother sits in the grass.,"[-0.031972579658031464, -0.46212562918663025, 0.0400070920586586, 0.1609167605638504, -0.059915632009506226, 0.5445953607559204, 0.17971204221248627, 0.1064913272857666, -0.11444500833749771, -0.13842320442199707, 0.052071183919906616, 0.19431015849113464, -0.08739005774259567, 0.20412689447402954, 0.06972967088222504, 0.27701643109321594]","[0.1337512880563736, -0.3506999909877777, 0.27723342180252075, 0.3206080198287964, 0.48051485419273376, 0.7218548655509949, 0.32447800040245056, -0.28817105293273926, 0.25118324160575867, 0.30166929960250854, -0.22956833243370056, -0.088560089468956, -0.020661303773522377, -0.06774835288524628, -0.18102213740348816, -0.15326666831970215]",0,1
A man holds his child.,"[0.29418882727622986, -0.5657143592834473, 0.06550837308168411, -0.3779858648777008, 0.00708976574242115, 0.9578442573547363, 0.35042068362236023, 0.21974064409732819, 0.1354663372039795, 0.08554500341415405, 0.4208923280239105, 0.7422418594360352, -0.22777098417282104, 0.27606746554374695, 0.12607166171073914, 0.13415823876857758]","[0.1166742816567421, -0.5682122111320496, 0.039563991129398346, -0.24382324516773224, -0.18489223718643188, 0.9408877491950989, 0.11843270063400269, -0.000569542869925499, 0.20443320274353027, 0.011403018608689308, 0.5458859205245972, 0.4337676763534546, -0.12567444145679474, -0.2151585966348648, 0.2976808547973633, 0.29722487926483154]",0,1
A person sits under a tree,"[-0.19759972393512726, 0.10664224624633789, 0.5882161259651184, 0.16303294897079468, 0.15156656503677368, 0.8701617121696472, 0.3752131462097168, 0.2243681401014328, 0.03298768401145935, 0.24221569299697876, -0.2953988015651703, 0.12922991812229156, -0.43128111958503723, 0.15480922162532806, 0.2289857566356659, -0.14623288810253143]","[0.21690914034843445, -0.2089371234178543, 0.008492661640048027, -0.18016420304775238, -0.3318900167942047, 0.3998959958553314, 0.16420143842697144, -0.07855691015720367, 0.3086359202861786, -0.08737414330244064, 0.11961178481578827, 0.11619554460048676, -0.30070382356643677, -0.17811213433742523, 0.1680397391319275, 0.29041627049446106]",0,1
A person stands along the dock at a lake.,"[0.21100297570228577, -0.5351840257644653, -0.04211852699518204, 0.11207985877990723, 0.09717503190040588, 0.8293259739875793, 0.3385069668292999, -0.43519318103790283, 0.011845240369439125, 0.07539895921945572, 0.15744805335998535, 0.566920280456543, -0.3218596875667572, 0.21570585668087006, -0.0007742214947938919, -0.43600115180015564]","[0.18387672305107117, -0.15301446616649628, 0.09781650453805923, 0.044636934995651245, 0.060403093695640564, 0.6523727774620056, -0.06802386045455933, 0.04845516383647919, 0.0796217992901802, 0.2803758978843689, 0.23274435102939606, 0.1388961523771286, -0.10814370959997177, -0.023279087617993355, 0.19448132812976837, 0.24080012738704681]",0,1
Person walks in the snow.,"[0.1442757397890091, 0.3339730203151703, -0.03177604824304581, 0.3745841681957245, 0.164678156375885, 0.5718119144439697, -0.14507164061069489, 0.2616812586784363, 0.3614215850830078, -0.15360531210899353, -0.04919593036174774, 0.5970615744590759, 0.08695930987596512, -0.5284039378166199, 0.2429417371749878, 0.07215169072151184]","[-0.2733984589576721, -0.3062884211540222, 0.3562203347682953, 0.5117693543434143, 0.08549218624830246, 0.767654538154602, 0.12911003828048706, 0.10704834759235382, 0.058465443551540375, -0.17654240131378174, 0.055519796907901764, 0.8550851941108704, -0.6233469843864441, -0.07740217447280884, 0.32058417797088623, 0.16847321391105652]",0,1
a person sitting on the wall,"[0.043441690504550934, -0.5972881317138672, -0.0009465459734201431, 0.3321970999240875, 0.35966864228248596, 0.7850496172904968, 0.45482975244522095, -0.06306937336921692, -0.19386306405067444, -0.010150833055377007, -0.0022143498063087463, 0.23174938559532166, -0.5328294038772583, -0.05649375170469284, 0.4180881977081299, 0.46181339025497437]","[-0.18900881707668304, -0.28886884450912476, 0.4528650939464569, 0.2845822274684906, 0.24991652369499207, 0.8567701578140259, -0.3808317184448242, -0.2832356095314026, 0.3058550953865051, 0.10428295284509659, -0.2094128131866455, 0.1715368628501892, -0.09564486891031265, -0.1576230376958847, -0.2030104100704193, 0.3146882951259613]",0,1
A person is standing on the beach.,"[0.4628030061721802, -0.5729641914367676, 0.1115904226899147, 0.10484953224658966, 0.42048677802085876, 1.0810401439666748, 0.2306404411792755, 0.1918679028749466, 0.23650102317333221, 0.15334267914295197, 0.048194266855716705, 0.14293402433395386, -0.2145063877105713, 0.22876408696174622, 0.0176697950810194, 0.044136062264442444]","[0.1112784817814827, -0.40684935450553894, -0.15006804466247559, -0.15639840066432953, -0.17676857113838196, 0.3684811294078827, 0.3706028461456299, 0.21524804830551147, 0.00974380411207676, 0.05286281555891037, -0.07735465466976166, 0.0963631123304367, -0.17124435305595398, 0.1752198338508606, 0.11176570504903793, 0.07218893617391586]",0,1
A person sitting against a wall.,"[-0.21515101194381714, -0.4875640571117401, -0.23153436183929443, 0.22044071555137634, -0.3610154092311859, 0.3711299002170563, 0.669292151927948, 0.11258471012115479, -0.10619864612817764, -0.0264687892049551, 0.18909108638763428, 0.04451832175254822, -0.359559565782547, -0.1507447510957718, 0.19726796448230743, 0.2518616020679474]","[-0.14188197255134583, -0.13625465333461761, -0.012523630633950233, 0.052264899015426636, -0.23963093757629395, 0.6663666367530823, 0.2924990653991699, 0.14631956815719604, -0.11272082477807999, 0.011101970449090004, -0.30116012692451477, 0.4903337359428406, -0.2255631387233734, 0.19687558710575104, 0.4525280296802521, -0.10898973792791367]",0,1
A person is sitting on the beach.,"[-0.10239986330270767, -0.191081240773201, 0.2811257541179657, 0.21280314028263092, 0.3411376178264618, 0.6869969367980957, 0.4316183626651764, -0.43412157893180847, 0.20531634986400604, -0.05220691114664078, -0.12121117115020752, 0.26996415853500366, -0.2130267322063446, -0.019352177157998085, -0.10981310158967972, 0.09524942189455032]","[0.18977001309394836, -0.024867234751582146, -0.008495459333062172, 0.08884447813034058, 0.18383881449699402, 0.5211178660392761, 0.40113842487335205, 0.10406486690044403, 0.367429256439209, -0.061973489820957184, -0.1214100569486618, 0.14024312794208527, -0.17447221279144287, -0.08901215344667435, 0.23060452938079834, -0.35686302185058594]",0,1
