sentence,image_1,image_2,label_image1,label_image2
Man runs on shore.,"[-0.0669143870472908, 0.0070991795510053635, -0.28909435868263245, -0.31572502851486206, -0.000653495080769062, -0.5514485836029053, 0.307181179523468, -0.35054832696914673, -0.46157461404800415, 0.07945287972688675, 0.4025171995162964, 0.11546215415000916, -0.0933489203453064, -0.296257346868515, 0.7684264183044434, -0.13059908151626587, 0.587394654750824, 0.021639937534928322, -0.14718660712242126, 0.6423831582069397, 0.1562589704990387, 0.02063501626253128, -0.28753235936164856, -0.20390599966049194, -0.3902049660682678, -0.1756467968225479, -0.3470994830131531, -0.15657620131969452, 0.24511823058128357, -0.04542440176010132, 0.2163878083229065, 0.44377753138542175, -0.45539140701293945, 0.08855139464139938, 0.2730153799057007, -0.24881945550441742, -0.39438772201538086, 0.055734649300575256, 0.22432245314121246, 0.4696122705936432]","[0.0713137611746788, -0.061857156455516815, 0.05749989300966263, -0.04987442493438721, -0.23688431084156036, -0.14475689828395844, 0.4139634966850281, -0.6594279408454895, -0.4977189004421234, 0.05418119579553604, 0.4741739332675934, -0.25083664059638977, 0.4137159585952759, -0.7041994333267212, 0.7276402711868286, 0.7896283268928528, 0.4508492946624756, -0.3289914131164551, -0.20376050472259521, 0.8901876211166382, 0.654049813747406, 0.18813343346118927, -0.719408392906189, -0.074337437748909, 0.09308221936225891, 0.3927600383758545, -0.3300015926361084, -0.29911771416664124, 0.0788746327161789, 0.20281408727169037, 0.3196773827075958, 0.679330587387085, -0.30715012550354004, -0.3145715296268463, -0.018145183101296425, -0.2873488962650299, -0.26290372014045715, 0.00025887973606586456, -0.5721145868301392, -0.15377455949783325]",0,1
Woman sits by shore.,"[0.5596495866775513, -0.2563798725605011, 0.01729726605117321, -0.05430018901824951, -0.19386333227157593, -0.12092981487512589, 0.13448186218738556, -0.641215443611145, -0.21284182369709015, 0.3036506474018097, 0.37969979643821716, -0.15562522411346436, 0.025581184774637222, -0.5885394215583801, 0.7321634888648987, 0.33301597833633423, 0.9593244194984436, -0.4756215810775757, -0.14147937297821045, 0.9235662817955017, -0.09437958896160126, -0.1478022336959839, -0.11309303343296051, 0.02953455224633217, -0.3760397434234619, -0.3810063302516937, -0.14480306208133698, -0.1798117309808731, -0.031089242547750473, 0.10300569236278534, 0.469083696603775, 0.6160949468612671, -0.13946163654327393, -0.309391051530838, 0.47965267300605774, -0.09020797163248062, -0.5111417174339294, 0.2905196249485016, 0.11738727986812592, -0.03530348092317581]","[0.24000336229801178, 0.07199244946241379, -0.38866347074508667, -0.28460079431533813, 0.17319023609161377, -0.23117539286613464, 0.25173425674438477, -0.49772197008132935, -0.29462704062461853, 0.1930822730064392, 0.29187318682670593, -0.02859923243522644, -0.04711645469069481, -0.45363152027130127, 0.631441056728363, 0.06991816312074661, 0.5298638939857483, -0.08694485574960709, -0.20899227261543274, 0.5136097073554993, 0.3263613283634186, -0.10936274379491806, -0.16502033174037933, -0.16960909962654114, -0.504623293876648, -0.17960554361343384, -0.22724048793315887, -0.26130470633506775, 0.15739502012729645, -0.19833143055438995, 0.12587358057498932, 0.3370364010334015, -0.20994821190834045, 0.19339273869991302, 0.21861256659030914, -0.21670177578926086, -0.278910368680954, 0.11497275531291962, 0.038892049342393875, 0.2445855438709259]",0,1
Woman walks on shore.,"[0.10748704522848129, -0.0921567752957344, -0.1090259701013565, 0.0003665238618850708, -0.27257367968559265, -0.29580578207969666, 0.3347591161727905, -0.6701306104660034, -0.1883372813463211, 0.10504540055990219, -0.010282015427947044, -0.3207923471927643, 0.10637906193733215, -0.3863389790058136, 0.878952145576477, 0.049327023327350616, 0.7284719347953796, -0.030219918116927147, -0.12020521610975266, 0.5913934111595154, 0.15220479667186737, -0.014030709862709045, -0.10822580754756927, -0.09429009258747101, -0.22625704109668732, -0.04150810092687607, -0.21949075162410736, -0.08911793678998947, 0.1868298351764679, 0.31594914197921753, 0.22340027987957, 0.351156622171402, -0.3177429437637329, 0.11591089516878128, 0.1225133016705513, -0.1303929090499878, -0.433793306350708, 0.16950587928295135, 0.010335195809602737, 0.15646663308143616]","[0.24000336229801178, 0.07199244946241379, -0.38866347074508667, -0.28460079431533813, 0.17319023609161377, -0.23117539286613464, 0.25173425674438477, -0.49772197008132935, -0.29462704062461853, 0.1930822730064392, 0.29187318682670593, -0.02859923243522644, -0.04711645469069481, -0.45363152027130127, 0.631441056728363, 0.06991816312074661, 0.5298638939857483, -0.08694485574960709, -0.20899227261543274, 0.5136097073554993, 0.3263613283634186, -0.10936274379491806, -0.16502033174037933, -0.16960909962654114, -0.504623293876648, -0.17960554361343384, -0.22724048793315887, -0.26130470633506775, 0.15739502012729645, -0.19833143055438995, 0.12587358057498932, 0.3370364010334015, -0.20994821190834045, 0.19339273869991302, 0.21861256659030914, -0.21670177578926086, -0.278910368680954, 0.11497275531291962, 0.038892049342393875, 0.2445855438709259]",0,1
Woman sits on shore.,"[0.23757123947143555, -0.145029678940773, -0.4776005744934082, -0.35620278120040894, -0.1545533686876297, -0.2443242371082306, 0.33434873819351196, -0.288767546415329, -0.28666573762893677, 0.06759113818407059, 0.017708415165543556, -0.10454529523849487, -0.18533897399902344, -0.28683435916900635, 0.5535125136375427, 0.11972130089998245, 0.6841229796409607, 0.03917122632265091, -0.12616711854934692, 0.5648815035820007, 0.44983354210853577, -0.13968369364738464, -0.3326937258243561, -0.2987085282802582, -0.590440571308136, 0.003071969375014305, -0.21250183880329132, -0.06706295162439346, 0.17564351856708527, 0.10100723803043365, 0.2634298801422119, 0.5078733563423157, -0.21113011240959167, 0.10517086833715439, 0.20676906406879425, -0.08398453891277313, 0.0009823674336075783, 0.08188329637050629, 0.015444938093423843, 0.18840903043746948]","[0.1605411022901535, -0.21180759370326996, -0.10690568387508392, -0.32080280780792236, 0.0894077718257904, -0.36934542655944824, 0.36037057638168335, -0.4544016122817993, -0.48181939125061035, 0.07281727343797684, 0.28232553601264954, -0.11198483407497406, 0.048560213297605515, -0.32877829670906067, 0.8558351993560791, -0.11441812664270401, 0.6542894244194031, -0.10097428411245346, -0.39530161023139954, 0.5001165866851807, 0.16913269460201263, -0.09468744695186615, -0.4348115622997284, -0.20473279058933258, -0.5281426906585693, -0.6197018027305603, -0.07009875774383545, 0.00889892689883709, 0.13162292540073395, 0.2659562826156616, 0.5571863055229187, 0.49706539511680603, -0.28076255321502686, 0.3796667754650116, -0.09958919137716293, -0.12533091008663177, -0.44911670684814453, -0.16029417514801025, 0.04982348158955574, 0.33194249868392944]",0,1
Man sits on computer in park.,"[0.271361768245697, -0.09713134914636612, -0.24381138384342194, -0.36804330348968506, 0.15165705978870392, 0.5403976440429688, 0.008515996858477592, -0.3189306855201721, -0.3474748134613037, -0.21456852555274963, 0.053417056798934937, 0.2904787063598633, 0.5365317463874817, 0.10534825176000595, 0.20729777216911316, -0.271256685256958, 0.8812352418899536, -0.16298188269138336, -0.002096809446811676, 0.41178739070892334, 0.2888610064983368, 0.2310108244419098, -0.23060820996761322, -0.1224985122680664, -0.8176328539848328, -0.16322438418865204, 0.08628223836421967, -0.39854204654693604, 0.05227850750088692, -0.1390649527311325, 0.5173221230506897, 0.4061218798160553, 0.37735772132873535, -0.0859149694442749, -0.28749024868011475, 0.07648447155952454, -0.38285690546035767, 0.1262005716562271, 0.285561203956604, 0.07506349682807922]","[0.057440899312496185, 0.03836079686880112, 0.24295233190059662, -0.25681546330451965, -0.4401763081550598, 0.1439799666404724, -0.04731857776641846, -0.39745476841926575, -0.20754539966583252, 0.2758466601371765, 0.2956428527832031, -0.23563295602798462, 0.05551442876458168, -0.16181014478206635, 0.39863473176956177, 0.35344669222831726, 0.6671000123023987, -0.42284172773361206, -0.42061230540275574, 1.0188015699386597, 0.07905767858028412, 0.3986127972602844, 0.12432466447353363, -0.2241058200597763, -0.4508140981197357, -0.5535537004470825, -0.8670008182525635, -0.02120642550289631, 0.2704605758190155, 0.24854902923107147, 0.53803950548172, 0.8917455673217773, 0.006929375231266022, -0.39357995986938477, -0.2461686134338379, -0.08466682583093643, -0.7200046181678772, 0.11162807792425156, -0.04767283424735069, 0.5824944376945496]",0,1
Woman sits in park.,"[0.19388939440250397, 0.1941959708929062, -0.26529309153556824, -0.2743939161300659, 0.11879433691501617, -0.3658008575439453, 0.2162008136510849, -0.3717670738697052, -0.5011223554611206, -0.08253514021635056, 0.05541431903839111, 0.050650760531425476, 0.3737177550792694, -0.4950653612613678, 0.5272901654243469, 0.14917193353176117, 0.6848872303962708, 0.08629394322633743, -0.397910475730896, 0.30831602215766907, 0.13260319828987122, 0.3630029559135437, -0.21010807156562805, -0.17455515265464783, -0.466402143239975, -0.1742589920759201, 0.1094648540019989, -0.46638745069503784, -0.1663641482591629, -0.20006436109542847, 0.6098582744598389, 0.5631740689277649, 0.055631496012210846, 0.07126564532518387, -0.2396073341369629, 0.17955507338047028, -0.39176756143569946, 0.22933222353458405, 0.28046485781669617, 0.33800214529037476]","[-0.13312624394893646, 0.4367835223674774, 0.1643761545419693, -0.5362861156463623, -0.06427363306283951, -0.09405194967985153, 0.36772653460502625, -0.2627028822898865, 0.02450605295598507, -0.04944058507680893, 0.07317283749580383, -0.14826130867004395, -0.18378765881061554, -0.42940035462379456, 0.4969310164451599, -0.014768397435545921, 0.3711092472076416, -0.1893049031496048, -0.20276054739952087, 0.6579290628433228, 0.3743569552898407, 0.1227976530790329, -0.1488831639289856, -0.17094610631465912, -0.16706477105617523, -0.6142445206642151, -0.16731351613998413, 0.06687141209840775, 0.4087350070476532, -0.05815228074789047, 0.5157701969146729, 0.45729896426200867, -0.08421985805034637, -0.4529750347137451, -0.4829614758491516, -0.3482688367366791, -0.5335677862167358, -0.2068583220243454, -0.2256353497505188, 0.08596620708703995]",0,1
Woman sits in park.,"[0.631481945514679, -0.09246618300676346, 0.1156717836856842, -0.3903975188732147, -0.03935602679848671, -0.3217954933643341, 0.24057234823703766, -0.49853163957595825, -0.15690508484840393, 0.12322107702493668, 0.23510895669460297, -0.08632302284240723, 0.18594057857990265, -0.6674036979675293, 0.7077125906944275, 0.023576149716973305, 0.4430994987487793, -0.23355107009410858, -0.16319319605827332, 0.6396234631538391, 0.4577758014202118, 0.019671574234962463, -0.4152511656284332, -0.31598252058029175, -0.3671807646751404, -0.4725714325904846, -0.16056348383426666, -0.19446371495723724, 0.3711716830730438, -0.22568966448307037, 0.33917686343193054, 0.619845986366272, -0.00865083932876587, -0.3483245372772217, -0.06150618940591812, 0.04113691300153732, -0.3188953399658203, 0.20563693344593048, -0.0032955221831798553, -0.06381306052207947]","[0.02185269258916378, 0.3609163165092468, 0.14638811349868774, -0.1810815930366516, -0.38753196597099304, 0.03915472328662872, 0.4416215419769287, -0.2022876739501953, -0.31142860651016235, 0.37429526448249817, -0.14449256658554077, -0.11731572449207306, 0.5020788908004761, 0.019041458144783974, 0.8240628838539124, 0.5579864382743835, 0.4710109233856201, -0.338981032371521, -0.11537043005228043, 0.6621094942092896, 0.35197368264198303, 0.09600500017404556, -0.23759017884731293, 0.16577143967151642, -0.4175565540790558, -0.3846873641014099, -0.026670154184103012, -0.10236304998397827, 0.24817126989364624, -0.104678213596344, 0.45532354712486267, 0.37546300888061523, 0.09956052154302597, -0.12142739444971085, -0.6052864789962769, -0.15020261704921722, -0.6984909772872925, -0.060096219182014465, -0.4136413037776947, 0.3945237696170807]",0,1
Man sits by lake.,"[0.740837037563324, -0.19631227850914001, -0.1912013441324234, -0.15767812728881836, -0.13545672595500946, 0.14282430708408356, 0.29892605543136597, -0.47408249974250793, -0.12687744200229645, -0.3528083264827728, -0.021897701546549797, -0.1270754337310791, 0.4522964656352997, -0.31374263763427734, 0.3893836736679077, 0.21241401135921478, 1.1394656896591187, -0.19782526791095734, -0.2724526524543762, 0.5141043066978455, 0.47690263390541077, 0.21255546808242798, -0.41118261218070984, 0.04662936553359032, -0.08744211494922638, -0.029232079163193703, -0.047460172325372696, -0.2530951201915741, 0.257913202047348, -0.07621919363737106, 0.6885465383529663, 0.3176564872264862, 0.2729184627532959, 0.19625672698020935, 0.17022357881069183, -0.23366503417491913, -0.18932105600833893, -0.029939455911517143, -0.2742716670036316, 0.22438916563987732]","[0.8036001920700073, -0.16747061908245087, -0.13274076581001282, -0.12791398167610168, 0.15373992919921875, 0.18939173221588135, 0.14567887783050537, -1.189194917678833, -0.4835541248321533, -0.010325515642762184, 0.4502909183502197, 0.05830526724457741, 0.37671151757240295, -0.9765423536300659, 0.6109296083450317, -0.20871922373771667, 1.0173667669296265, -0.12719249725341797, 0.0380035936832428, 0.7405630946159363, 0.21283508837223053, -0.03998492658138275, -0.2951882779598236, -0.03673252835869789, -0.40960872173309326, -0.43546977639198303, -0.24574588239192963, 0.37343910336494446, 0.41437211632728577, -0.40871596336364746, 0.4271268844604492, 0.3997076451778412, 0.07828732579946518, 0.3357129395008087, 0.21405507624149323, 0.2876654863357544, 0.02989453822374344, 0.2101011872291565, -0.10446952283382416, 0.2907432019710541]",0,1
Man sits on beach.,"[0.16053946316242218, 0.1238824650645256, -0.5095979571342468, -0.17999082803726196, 0.05350364372134209, -0.2604326009750366, 0.04285351186990738, -0.026788687333464622, -0.5039580464363098, 0.21833226084709167, 0.15796886384487152, 0.2029614895582199, -0.122415691614151, -0.23380441963672638, 0.44644269347190857, -0.22395694255828857, 0.7967167496681213, 0.10203564912080765, -0.05230475217103958, 0.4426080584526062, 0.181768998503685, -0.13491497933864594, -0.15423914790153503, -0.1519799530506134, -0.5291157364845276, -0.2219652682542801, -0.33188024163246155, 0.27069538831710815, -0.061656977981328964, -0.029988782480359077, 0.17252206802368164, 0.4112146496772766, -0.16328072547912598, -0.12214504927396774, 0.32246774435043335, -0.03737623244524002, -0.2648555338382721, -0.053455278277397156, 0.05957097187638283, 0.3134874999523163]","[0.3027406632900238, -0.03792164474725723, -0.3499813973903656, -0.32811397314071655, -0.09813915938138962, -0.26058632135391235, 0.170211523771286, -0.5208408236503601, -0.4107641875743866, 0.038461409509181976, -0.02155744843184948, -0.1822548508644104, -0.054666344076395035, -0.2507975995540619, 0.44288259744644165, -0.07359486073255539, 0.7826542258262634, -0.016793301329016685, -0.13314419984817505, 0.48923224210739136, 0.14813557267189026, -0.03158225864171982, -0.1945420205593109, -0.30859044194221497, -0.5432931780815125, -0.40543332695961, -0.334672212600708, 0.04365009814500809, 0.35953059792518616, -0.012866096571087837, 0.03594694286584854, 0.2843762934207916, -0.23193415999412537, 0.2756216526031494, 0.2026534378528595, -0.14371488988399506, -0.2724897563457489, -0.02357780747115612, -0.03929827734827995, 0.3563414514064789]",0,1
Woman and dog sit next to lake.,"[0.10419773310422897, 0.17391176521778107, -0.1349710375070572, 0.05113525688648224, -0.4576129913330078, -0.261600136756897, 0.3661520779132843, -0.6789132356643677, -0.5778905749320984, -0.20483243465423584, 0.1578989326953888, -0.24828147888183594, 0.3889288604259491, -0.43808892369270325, 0.7584611177444458, 0.4264988601207733, 0.8921924233436584, -0.5142441987991333, -0.3768942356109619, 0.8631961345672607, 0.3617565333843231, 0.16205696761608124, -0.33281630277633667, 0.1609804928302765, -0.6955518126487732, -0.38670313358306885, 0.1118902713060379, -0.00428408570587635, -0.3226587176322937, -0.007809141650795937, 0.09768786281347275, 0.7210215330123901, -0.05346734821796417, -0.22302475571632385, 0.08992776274681091, -0.07055728137493134, -0.17583952844142914, -0.010392917320132256, 0.17442503571510315, -0.3258265554904938]","[0.4606880843639374, 0.1986667364835739, 0.024746647104620934, 0.045130059123039246, -0.3723006248474121, -0.31075966358184814, 0.029299123212695122, -0.7873352766036987, 0.11422491073608398, 0.17290106415748596, -0.04578309506177902, -0.04554945230484009, 0.31460461020469666, -0.5970040559768677, 0.7643830180168152, 0.5369797945022583, 0.6253703832626343, -0.4444008469581604, -0.18310439586639404, 0.49981066584587097, 0.06054716929793358, 0.184493288397789, -0.33754149079322815, -0.30126893520355225, -0.3259352147579193, -0.3904110789299011, -0.17156587541103363, -0.25687524676322937, -0.011398237198591232, 0.07260686159133911, 0.28836122155189514, 1.0022226572036743, -0.04211915284395218, -0.2685449421405792, 0.07216007262468338, -0.1268804371356964, -0.09867788851261139, 0.4444272220134735, -0.2053515464067459, -0.03887202590703964]",0,1
